I7_Index_ID,I5_Index_ID,index,index2,Sample_ID,Sample_Name,well_id
NEXT-i7-IDT-185,NEXT-i5-IDT-1,GCCACTTA,ACGATCAG,,,A1
NEXT-i7-IDT-1,NEXT-i5-IDT-97,CTGATCGT,TGATAGGC,,,A2
NEXT-i7-IDT-97,NEXT-i5-IDT-9,GCCTATCA,ATTAGCCG,,,A3
NEXT-i7-IDT-9,NEXT-i5-IDT-105,CGGCTAAT,CCAAGTAG,,,A4
NEXT-i7-IDT-105,NEXT-i5-IDT-17,CTACTTGG,AGATCGTC,,,A5
NEXT-i7-IDT-17,NEXT-i5-IDT-113,GACGATCT,GTCAGTCA,,,A6
NEXT-i7-IDT-113,NEXT-i5-IDT-25,TGACTGAC,GATCAAGG,,,A7
NEXT-i7-IDT-25,NEXT-i5-IDT-121,CCTTGATC,ACAAGCTC,,,A8
NEXT-i7-IDT-121,NEXT-i5-IDT-33,GAGCTTGT,CACTTCAC,,,A9
NEXT-i7-IDT-33,NEXT-i5-IDT-129,GTGAAGTG,CTAACCTG,,,A10
NEXT-i7-IDT-129,NEXT-i5-IDT-41,CAGGTTAG,CGAACAAC,,,A11
NEXT-i7-IDT-41,NEXT-i5-IDT-137,GTTGTTCG,AACACCAC,,,A12
NEXT-i7-IDT-137,NEXT-i5-IDT-49,GTGGTGTT,TACTGCTC,,,A13
NEXT-i7-IDT-49,NEXT-i5-IDT-145,GAGCAGTA,ATTCCGCT,,,A14
NEXT-i7-IDT-145,NEXT-i5-IDT-57,AGCGGAAT,GACGTCAT,,,A15
NEXT-i7-IDT-57,NEXT-i5-IDT-153,ATGACGTC,CTCAAGCT,,,A16
NEXT-i7-IDT-153,NEXT-i5-IDT-65,AGCTTGAG,ATAGAGCG,,,A17
NEXT-i7-IDT-65,NEXT-i5-IDT-161,CGCTCTAT,CACAGGAA,,,A18
NEXT-i7-IDT-161,NEXT-i5-IDT-73,TTCCTGTG,AGGTCAAC,,,A19
NEXT-i7-IDT-73,NEXT-i5-IDT-169,GTTGACCT,AGAAGGAC,,,A20
NEXT-i7-IDT-169,NEXT-i5-IDT-81,GTCCTTCT,TAACGTCG,,,A21
NEXT-i7-IDT-81,NEXT-i5-IDT-177,CGACGTTA,CTCGAACA,,,A22
NEXT-i7-IDT-177,NEXT-i5-IDT-89,TGTTCGAG,ACGAGAAC,,,A23
NEXT-i7-IDT-89,NEXT-i5-IDT-185,GTTCTCGT,TAAGTGGC,,,A24
NEXT-i7-IDT-377,NEXT-i5-IDT-193,AATGCCTC,GAACGAAG,,,B1
NEXT-i7-IDT-193,NEXT-i5-IDT-289,CTTCGTTC,AGGCAATG,,,B2
NEXT-i7-IDT-289,NEXT-i5-IDT-201,CATTGCCT,ACTGCTTG,,,B3
NEXT-i7-IDT-201,NEXT-i5-IDT-297,CAAGCAGT,ATGCCTAG,,,B4
NEXT-i7-IDT-297,NEXT-i5-IDT-209,CTAGGCAT,AACACTGG,,,B5
NEXT-i7-IDT-209,NEXT-i5-IDT-305,CCAGTGTT,AAGGAGAC,,,B6
NEXT-i7-IDT-305,NEXT-i5-IDT-217,GTCTCCTT,GTTGCTGT,,,B7
NEXT-i7-IDT-217,NEXT-i5-IDT-313,ACAGCAAC,CTAGGTTG,,,B8
NEXT-i7-IDT-313,NEXT-i5-IDT-225,CAACCTAG,CACCAGTT,,,B9
NEXT-i7-IDT-225,NEXT-i5-IDT-321,AACTGGTG,AACGCACA,,,B10
NEXT-i7-IDT-321,NEXT-i5-IDT-233,TGTGCGTT,AAGGAAGG,,,B11
NEXT-i7-IDT-233,NEXT-i5-IDT-329,CCTTCCTT,CGCAACTA,,,B12
NEXT-i7-IDT-329,NEXT-i5-IDT-241,TAGTTGCG,TGCACTTG,,,B13
NEXT-i7-IDT-241,NEXT-i5-IDT-337,CAAGTGCA,CCTAAGTC,,,B14
NEXT-i7-IDT-337,NEXT-i5-IDT-249,GACTTAGG,ACAACAGC,,,B15
NEXT-i7-IDT-249,NEXT-i5-IDT-345,GCTGTTGT,GACATCTC,,,B16
NEXT-i7-IDT-345,NEXT-i5-IDT-257,GAGATGTC,TAGAACGC,,,B17
NEXT-i7-IDT-257,NEXT-i5-IDT-353,GCGTTCTA,AGTGCATC,,,B18
NEXT-i7-IDT-353,NEXT-i5-IDT-265,GATGCACT,TCAGCCTT,,,B19
NEXT-i7-IDT-265,NEXT-i5-IDT-361,AAGGCTGA,CAACTGAC,,,B20
NEXT-i7-IDT-361,NEXT-i5-IDT-273,GTCAGTTG,GCCAGAAT,,,B21
NEXT-i7-IDT-273,NEXT-i5-IDT-369,ATTCTGGC,AGAAGCCT,,,B22
NEXT-i7-IDT-369,NEXT-i5-IDT-281,AGGCTTCT,CACATGGT,,,B23
NEXT-i7-IDT-281,NEXT-i5-IDT-377,ACCATGTG,GAGGCATT,,,B24
NEXT-i7-IDT-186,NEXT-i5-IDT-2,ACCTGACT,TCGAGAGT,,,C1
NEXT-i7-IDT-2,NEXT-i5-IDT-98,ACTCTCGA,CATCCAAG,,,C2
NEXT-i7-IDT-98,NEXT-i5-IDT-10,CTTGGATG,CGATCGAT,,,C3
NEXT-i7-IDT-10,NEXT-i5-IDT-106,ATCGATCG,AACTGAGG,,,C4
NEXT-i7-IDT-106,NEXT-i5-IDT-18,CCTCAGTT,GCTCAGTT,,,C5
NEXT-i7-IDT-18,NEXT-i5-IDT-114,AACTGAGC,CACGTCTA,,,C6
NEXT-i7-IDT-114,NEXT-i5-IDT-26,TAGACGTG,TCTTCGAC,,,C7
NEXT-i7-IDT-26,NEXT-i5-IDT-122,GTCGAAGA,GAACCTTC,,,C8
NEXT-i7-IDT-122,NEXT-i5-IDT-34,GAAGGTTC,TAGCCATG,,,C9
NEXT-i7-IDT-34,NEXT-i5-IDT-130,CATGGCTA,AGCCAACT,,,C10
NEXT-i7-IDT-130,NEXT-i5-IDT-42,AGTTGGCT,AACAACCG,,,C11
NEXT-i7-IDT-42,NEXT-i5-IDT-138,CGGTTGTT,GTAAGCAC,,,C12
NEXT-i7-IDT-138,NEXT-i5-IDT-50,GTGCTTAC,GACGAACT,,,C13
NEXT-i7-IDT-50,NEXT-i5-IDT-146,AGTTCGTC,AAGCTCAC,,,C14
NEXT-i7-IDT-146,NEXT-i5-IDT-58,GTGAGCTT,ACGTCCAA,,,C15
NEXT-i7-IDT-58,NEXT-i5-IDT-154,TTGGACGT,AACCACTC,,,C16
NEXT-i7-IDT-154,NEXT-i5-IDT-66,GAGTGGTT,GACCGATA,,,C17
NEXT-i7-IDT-66,NEXT-i5-IDT-162,TATCGGTC,ACTCAACG,,,C18
NEXT-i7-IDT-162,NEXT-i5-IDT-74,CGTTGAGT,TACACACG,,,C19
NEXT-i7-IDT-74,NEXT-i5-IDT-170,CGTGTGTA,GCGTATCA,,,C20
NEXT-i7-IDT-170,NEXT-i5-IDT-82,TGATACGC,AAGGCGTA,,,C21
NEXT-i7-IDT-82,NEXT-i5-IDT-178,TACGCCTT,ACATGGAG,,,C22
NEXT-i7-IDT-178,NEXT-i5-IDT-90,CTCCATGT,AAGCCTGA,,,C23
NEXT-i7-IDT-90,NEXT-i5-IDT-186,TCAGGCTT,AGTCAGGT,,,C24
NEXT-i7-IDT-378,NEXT-i5-IDT-194,TGAGGTGT,ACCTAGAC,,,D1
NEXT-i7-IDT-194,NEXT-i5-IDT-290,GTCTAGGT,TCACCTAG,,,D2
NEXT-i7-IDT-290,NEXT-i5-IDT-202,CTAGGTGA,GCCTATGT,,,D3
NEXT-i7-IDT-202,NEXT-i5-IDT-298,ACATAGGC,CAACTCCA,,,D4
NEXT-i7-IDT-298,NEXT-i5-IDT-210,TGGAGTTG,TTGGTGCA,,,D5
NEXT-i7-IDT-210,NEXT-i5-IDT-306,TGCACCAA,TGTCGACT,,,D6
NEXT-i7-IDT-306,NEXT-i5-IDT-218,AGTCGACA,AGAACCAG,,,D7
NEXT-i7-IDT-218,NEXT-i5-IDT-314,CTGGTTCT,GTGTCCTT,,,D8
NEXT-i7-IDT-314,NEXT-i5-IDT-226,AAGGACAC,GTATTCCG,,,D9
NEXT-i7-IDT-226,NEXT-i5-IDT-322,CGGAATAC,TAGTCTCG,,,D10
NEXT-i7-IDT-322,NEXT-i5-IDT-234,CGAGACTA,AGCGTGTA,,,D11
NEXT-i7-IDT-234,NEXT-i5-IDT-330,TACACGCT,TCCGATCA,,,D12
NEXT-i7-IDT-330,NEXT-i5-IDT-242,TGATCGGA,TCACTCGA,,,D13
NEXT-i7-IDT-242,NEXT-i5-IDT-338,TCGAGTGA,TTCGTACG,,,D14
NEXT-i7-IDT-338,NEXT-i5-IDT-250,CGTACGAA,AGCCGTAA,,,D15
NEXT-i7-IDT-250,NEXT-i5-IDT-346,TTACGGCT,CAACCGTA,,,D16
NEXT-i7-IDT-346,NEXT-i5-IDT-258,TACGGTTG,AACCAGAG,,,D17
NEXT-i7-IDT-258,NEXT-i5-IDT-354,CTCTGGTT,GCATTGGT,,,D18
NEXT-i7-IDT-354,NEXT-i5-IDT-266,ACCAATGC,AAGCATCG,,,D19
NEXT-i7-IDT-266,NEXT-i5-IDT-362,CGATGCTT,TGCTCTAC,,,D20
NEXT-i7-IDT-362,NEXT-i5-IDT-274,GTAGAGCA,CGAGAGAA,,,D21
NEXT-i7-IDT-274,NEXT-i5-IDT-370,TTCTCTCG,CACGATTC,,,D22
NEXT-i7-IDT-370,NEXT-i5-IDT-282,GAATCGTG,CGAGTTAG,,,D23
NEXT-i7-IDT-282,NEXT-i5-IDT-378,CTAACTCG,ACACCTCA,,,D24
NEXT-i7-IDT-187,NEXT-i5-IDT-3,GTTAAGGC,CTAGCTCA,,,E1
NEXT-i7-IDT-3,NEXT-i5-IDT-99,TGAGCTAG,GTGAGACT,,,E2
NEXT-i7-IDT-99,NEXT-i5-IDT-11,AGTCTCAC,GATCTTGC,,,E3
NEXT-i7-IDT-11,NEXT-i5-IDT-107,GCAAGATC,AGGTAGGA,,,E4
NEXT-i7-IDT-107,NEXT-i5-IDT-19,TCCTACCT,GTCCTAAG,,,E5
NEXT-i7-IDT-19,NEXT-i5-IDT-115,CTTAGGAC,AATTCCGG,,,E6
NEXT-i7-IDT-115,NEXT-i5-IDT-27,CCGGAATT,ATCGTGGT,,,E7
NEXT-i7-IDT-27,NEXT-i5-IDT-123,ACCACGAT,AGCGAGAT,,,E8
NEXT-i7-IDT-123,NEXT-i5-IDT-35,ATCTCGCT,ACAGGCAT,,,E9
NEXT-i7-IDT-35,NEXT-i5-IDT-131,ATGCCTGT,CCAGTTGA,,,E10
NEXT-i7-IDT-131,NEXT-i5-IDT-43,TCAACTGG,ACCTCAGT,,,E11
NEXT-i7-IDT-43,NEXT-i5-IDT-139,ACTGAGGT,GTCCTTGA,,,E12
NEXT-i7-IDT-139,NEXT-i5-IDT-51,TCAAGGAC,CTTCGCAA,,,E13
NEXT-i7-IDT-51,NEXT-i5-IDT-147,TTGCGAAG,TGATCACG,,,E14
NEXT-i7-IDT-147,NEXT-i5-IDT-59,CGTGATCA,GATCCACT,,,E15
NEXT-i7-IDT-59,NEXT-i5-IDT-155,AGTGGATC,CTTACAGC,,,E16
NEXT-i7-IDT-155,NEXT-i5-IDT-67,GCTGTAAG,CAGACGTT,,,E17
NEXT-i7-IDT-67,NEXT-i5-IDT-163,AACGTCTG,AAGCGACT,,,E18
NEXT-i7-IDT-163,NEXT-i5-IDT-75,AGTCGCTT,CAAGTCGT,,,E19
NEXT-i7-IDT-75,NEXT-i5-IDT-171,ACGACTTG,CAACACAG,,,E20
NEXT-i7-IDT-171,NEXT-i5-IDT-83,CTGTGTTG,TCTTACGG,,,E21
NEXT-i7-IDT-83,NEXT-i5-IDT-179,CCGTAAGA,ACAAGACG,,,E22
NEXT-i7-IDT-179,NEXT-i5-IDT-91,CGTCTTGT,CTACAAGG,,,E23
NEXT-i7-IDT-91,NEXT-i5-IDT-187,CCTTGTAG,GCCTTAAC,,,E24
NEXT-i7-IDT-379,NEXT-i5-IDT-195,ACATTGCG,TACGACGT,,,F1
NEXT-i7-IDT-195,NEXT-i5-IDT-291,ACGTCGTA,CATACGGA,,,F2
NEXT-i7-IDT-291,NEXT-i5-IDT-203,TCCGTATG,GTACCACA,,,F3
NEXT-i7-IDT-203,NEXT-i5-IDT-299,TGTGGTAC,AAGTCCTC,,,F4
NEXT-i7-IDT-299,NEXT-i5-IDT-211,GAGGACTT,CCTGTCAA,,,F5
NEXT-i7-IDT-211,NEXT-i5-IDT-307,TTGACAGG,TCAATCCG,,,F6
NEXT-i7-IDT-307,NEXT-i5-IDT-219,CGGATTGA,GATGTCGA,,,F7
NEXT-i7-IDT-219,NEXT-i5-IDT-315,TCGACATC,TACCTGCA,,,F8
NEXT-i7-IDT-315,NEXT-i5-IDT-227,TGCAGGTA,TTCGAAGC,,,F9
NEXT-i7-IDT-227,NEXT-i5-IDT-323,GCTTCGAA,ACTCTGAG,,,F10
NEXT-i7-IDT-323,NEXT-i5-IDT-235,CTCAGAGT,TCTACGCA,,,F11
NEXT-i7-IDT-235,NEXT-i5-IDT-331,TGCGTAGA,CAACTTGG,,,F12
NEXT-i7-IDT-331,NEXT-i5-IDT-243,CCAAGTTG,CACTGTAG,,,F13
NEXT-i7-IDT-243,NEXT-i5-IDT-339,CTACAGTG,TCCTGGTA,,,F14
NEXT-i7-IDT-339,NEXT-i5-IDT-251,TACCAGGA,CTCTTGTC,,,F15
NEXT-i7-IDT-251,NEXT-i5-IDT-347,GACAAGAG,TGCGATAG,,,F16
NEXT-i7-IDT-347,NEXT-i5-IDT-259,CTATCGCA,CGACCTAA,,,F17
NEXT-i7-IDT-259,NEXT-i5-IDT-355,TTAGGTCG,CTTAGGAC,,,F18
NEXT-i7-IDT-355,NEXT-i5-IDT-267,GTCCTAAG,GCCAATAC,,,F19
NEXT-i7-IDT-267,NEXT-i5-IDT-363,GTATTGGC,CATCACGT,,,F20
NEXT-i7-IDT-363,NEXT-i5-IDT-275,ACGTGATG,AACTCGGA,,,F21
NEXT-i7-IDT-275,NEXT-i5-IDT-371,TCCGAGTT,AAGCTGGT,,,F22
NEXT-i7-IDT-371,NEXT-i5-IDT-283,ACCAGCTT,AGCTAAGC,,,F23
NEXT-i7-IDT-283,NEXT-i5-IDT-379,GCTTAGCT,CGCAATGT,,,F24
NEXT-i7-IDT-188,NEXT-i5-IDT-4,ATGCCAAC,ATCGTCTC,,,G1
NEXT-i7-IDT-4,NEXT-i5-IDT-100,GAGACGAT,CTGATGAG,,,G2
NEXT-i7-IDT-100,NEXT-i5-IDT-12,CTCATCAG,AGGATAGC,,,G3
NEXT-i7-IDT-12,NEXT-i5-IDT-108,GCTATCCT,TTCGCCAT,,,G4
NEXT-i7-IDT-108,NEXT-i5-IDT-20,ATGGCGAA,TATGGCAC,,,G5
NEXT-i7-IDT-20,NEXT-i5-IDT-116,GTGCCATA,TCTAGGAG,,,G6
NEXT-i7-IDT-116,NEXT-i5-IDT-28,CTCCTAGA,CGGTAATC,,,G7
NEXT-i7-IDT-28,NEXT-i5-IDT-124,GATTACCG,CCGTAACT,,,G8
NEXT-i7-IDT-124,NEXT-i5-IDT-36,AGTTACGG,AGGTGTTG,,,G9
NEXT-i7-IDT-36,NEXT-i5-IDT-132,CAACACCT,AAGTGCAG,,,G10
NEXT-i7-IDT-132,NEXT-i5-IDT-44,CTGCACTT,CGTCTTCA,,,G11
NEXT-i7-IDT-44,NEXT-i5-IDT-140,TGAAGACG,CAGGTTCA,,,G12
NEXT-i7-IDT-140,NEXT-i5-IDT-52,TGAACCTG,ATGGCGAT,,,G13
NEXT-i7-IDT-52,NEXT-i5-IDT-148,ATCGCCAT,CAATGCGA,,,G14
NEXT-i7-IDT-148,NEXT-i5-IDT-60,TCGCATTG,AGCCTATC,,,G15
NEXT-i7-IDT-60,NEXT-i5-IDT-156,GATAGGCT,AGTCTTGG,,,G16
NEXT-i7-IDT-156,NEXT-i5-IDT-68,CCAAGACT,CTGAACGT,,,G17
NEXT-i7-IDT-68,NEXT-i5-IDT-164,ACGTTCAG,CCTACCTA,,,G18
NEXT-i7-IDT-164,NEXT-i5-IDT-76,TAGGTAGG,AGCTAGTG,,,G19
NEXT-i7-IDT-76,NEXT-i5-IDT-172,CACTAGCT,TCCACGTT,,,G20
NEXT-i7-IDT-172,NEXT-i5-IDT-84,AACGTGGA,CGTGTGAT,,,G21
NEXT-i7-IDT-84,NEXT-i5-IDT-180,ATCACACG,CGCCTTAT,,,G22
NEXT-i7-IDT-180,NEXT-i5-IDT-92,ATAAGGCG,CGATGTTC,,,G23
NEXT-i7-IDT-92,NEXT-i5-IDT-188,GAACATCG,GTTGGCAT,,,G24
NEXT-i7-IDT-380,NEXT-i5-IDT-196,TCTCTAGG,TTGAGCTC,,,H1
NEXT-i7-IDT-196,NEXT-i5-IDT-292,GAGCTCAA,GTCATCGT,,,H2
NEXT-i7-IDT-292,NEXT-i5-IDT-204,ACGATGAC,TAGTGGTG,,,H3
NEXT-i7-IDT-204,NEXT-i5-IDT-300,CACCACTA,GTCGATTG,,,H4
NEXT-i7-IDT-300,NEXT-i5-IDT-212,CAATCGAC,CTATGCCT,,,H5
NEXT-i7-IDT-212,NEXT-i5-IDT-308,AGGCATAG,GACTTGTG,,,H6
NEXT-i7-IDT-308,NEXT-i5-IDT-220,CACAAGTC,AGGAGGTT,,,H7
NEXT-i7-IDT-220,NEXT-i5-IDT-316,AACCTCCT,CCTTAGGT,,,H8
NEXT-i7-IDT-316,NEXT-i5-IDT-228,ACCTAAGG,AGACCTTG,,,H9
NEXT-i7-IDT-228,NEXT-i5-IDT-324,CAAGGTCT,GTTATGGC,,,H10
NEXT-i7-IDT-324,NEXT-i5-IDT-236,GCCATAAC,TGGCTCTT,,,H11
NEXT-i7-IDT-236,NEXT-i5-IDT-332,AAGAGCCA,TCAGTAGG,,,H12
NEXT-i7-IDT-332,NEXT-i5-IDT-244,CCTACTGA,GTACGATC,,,H13
NEXT-i7-IDT-244,NEXT-i5-IDT-340,GATCGTAC,CATTGACG,,,H14
NEXT-i7-IDT-340,NEXT-i5-IDT-252,CGTCAATG,CAGATCCT,,,H15
NEXT-i7-IDT-252,NEXT-i5-IDT-348,AGGATCTG,TGGTTCGA,,,H16
NEXT-i7-IDT-348,NEXT-i5-IDT-260,TCGAACCA,CTCTCAGA,,,H17
NEXT-i7-IDT-260,NEXT-i5-IDT-356,TCTGAGAG,ATAGTCGG,,,H18
NEXT-i7-IDT-356,NEXT-i5-IDT-268,CCGACTAT,GACACAGT,,,H19
NEXT-i7-IDT-268,NEXT-i5-IDT-364,ACTGTGTC,GCCACTTA,,,H20
NEXT-i7-IDT-364,NEXT-i5-IDT-276,TAAGTGGC,ACAGTTCG,,,H21
NEXT-i7-IDT-276,NEXT-i5-IDT-372,CGAACTGT,GCAATGAG,,,H22
NEXT-i7-IDT-372,NEXT-i5-IDT-284,CTCATTGC,GTTCCATG,,,H23
