I7_Index_ID,I5_Index_ID,index,index2,Sample_ID,Sample_Name,well_id
NEXT-i7-IDT-284,NEXT-i5-IDT-380,CATGGAAC,CCTAGAGA,,,H24
NEXT-i7-IDT-189,NEXT-i5-IDT-5,AGAGGTTG,TCGACAAG,,,I1
NEXT-i7-IDT-5,NEXT-i5-IDT-101,CTTGTCGA,ACGGTACA,,,I2
NEXT-i7-IDT-101,NEXT-i5-IDT-13,TGTACCGT,GTAGCGTA,,,I3
NEXT-i7-IDT-13,NEXT-i5-IDT-109,TACGCTAC,CAGGTAAG,,,I4
NEXT-i7-IDT-109,NEXT-i5-IDT-21,CTTACCTG,TCGGATTC,,,I5
NEXT-i7-IDT-21,NEXT-i5-IDT-117,GAATCCGA,ATCCGTTG,,,I6
NEXT-i7-IDT-117,NEXT-i5-IDT-29,CAACGGAT,AGTTGTGC,,,I7
NEXT-i7-IDT-29,NEXT-i5-IDT-125,GCACAACT,TCAGACAC,,,I8
NEXT-i7-IDT-125,NEXT-i5-IDT-37,GTGTCTGA,CAGTCACA,,,I9
NEXT-i7-IDT-37,NEXT-i5-IDT-133,TGTGACTG,AACCGTGT,,,I10
NEXT-i7-IDT-133,NEXT-i5-IDT-45,ACACGGTT,TGCGTAAC,,,I11
NEXT-i7-IDT-45,NEXT-i5-IDT-141,GTTACGCA,CCAACACT,,,I12
NEXT-i7-IDT-141,NEXT-i5-IDT-53,AGTGTTGG,ACATGCCA,,,I13
NEXT-i7-IDT-53,NEXT-i5-IDT-149,TGGCATGT,ATGCGTCA,,,I14
NEXT-i7-IDT-149,NEXT-i5-IDT-61,TGACGCAT,AGCTACCA,,,I15
NEXT-i7-IDT-61,NEXT-i5-IDT-157,TGGTAGCT,CACGCAAT,,,I16
NEXT-i7-IDT-157,NEXT-i5-IDT-69,ATTGCGTG,TTGGACTG,,,I17
NEXT-i7-IDT-69,NEXT-i5-IDT-165,CAGTCCAA,ATCTCCTG,,,I18
NEXT-i7-IDT-165,NEXT-i5-IDT-77,CAGGAGAT,CTCCTAGT,,,I19
NEXT-i7-IDT-77,NEXT-i5-IDT-173,ACTAGGAG,ATCGCAAC,,,I20
NEXT-i7-IDT-173,NEXT-i5-IDT-85,GTTGCGAT,AACAGGTG,,,I21
NEXT-i7-IDT-85,NEXT-i5-IDT-181,CACCTGTT,AGCAGACA,,,I22
NEXT-i7-IDT-181,NEXT-i5-IDT-93,TGTCTGCT,ACCGGTTA,,,I23
NEXT-i7-IDT-93,NEXT-i5-IDT-189,TAACCGGT,CAACCTCT,,,I24
NEXT-i7-IDT-381,NEXT-i5-IDT-197,CGCTAGTA,AGTACACG,,,J1
NEXT-i7-IDT-197,NEXT-i5-IDT-293,CGTGTACT,TTACCGAC,,,J2
NEXT-i7-IDT-293,NEXT-i5-IDT-205,GTCGGTAA,ATACGCAG,,,J3
NEXT-i7-IDT-205,NEXT-i5-IDT-301,CTGCGTAT,GCGTTAGA,,,J4
NEXT-i7-IDT-301,NEXT-i5-IDT-213,TCTAACGC,TTCGGCTA,,,J5
NEXT-i7-IDT-213,NEXT-i5-IDT-309,TAGCCGAA,CCGATGTA,,,J6
NEXT-i7-IDT-309,NEXT-i5-IDT-221,TACATCGG,AATCGCTG,,,J7
NEXT-i7-IDT-221,NEXT-i5-IDT-317,CAGCGATT,CACAGACT,,,J8
NEXT-i7-IDT-317,NEXT-i5-IDT-229,AGTCTGTG,CCAAGGTT,,,J9
NEXT-i7-IDT-229,NEXT-i5-IDT-325,AACCTTGG,CTCGGTAA,,,J10
NEXT-i7-IDT-325,NEXT-i5-IDT-237,TTACCGAG,CCTTCCAT,,,J11
NEXT-i7-IDT-237,NEXT-i5-IDT-333,ATGGAAGG,ACAGCAAG,,,J12
NEXT-i7-IDT-333,NEXT-i5-IDT-245,CTTGCTGT,TGGTGAAG,,,J13
NEXT-i7-IDT-245,NEXT-i5-IDT-341,CTTCACCA,ACCTCTTC,,,J14
NEXT-i7-IDT-341,NEXT-i5-IDT-253,GAAGAGGT,GATGCTAC,,,J15
NEXT-i7-IDT-253,NEXT-i5-IDT-349,GTAGCATC,AAGCGTTC,,,J16
NEXT-i7-IDT-349,NEXT-i5-IDT-261,GAACGCTT,AGGCTGAA,,,J17
NEXT-i7-IDT-261,NEXT-i5-IDT-357,TTCAGCCT,GAGACCAA,,,J18
NEXT-i7-IDT-357,NEXT-i5-IDT-269,TTGGTCTC,AAGAGGCA,,,J19
NEXT-i7-IDT-269,NEXT-i5-IDT-365,TGCCTCTT,GCTTCACA,,,J20
NEXT-i7-IDT-365,NEXT-i5-IDT-277,TGTGAAGC,TGACCGTT,,,J21
NEXT-i7-IDT-277,NEXT-i5-IDT-373,AACGGTCA,CTCTATCG,,,J22
NEXT-i7-IDT-373,NEXT-i5-IDT-285,CGATAGAG,GCATCCTA,,,J23
NEXT-i7-IDT-285,NEXT-i5-IDT-381,TAGGATGC,TACTAGCG,,,J24
NEXT-i7-IDT-190,NEXT-i5-IDT-6,ACCATCCA,CCTTGGAA,,,K1
NEXT-i7-IDT-6,NEXT-i5-IDT-102,TTCCAAGG,CTCGACTT,,,K2
NEXT-i7-IDT-102,NEXT-i5-IDT-14,AAGTCGAG,AGAGTCCA,,,K3
NEXT-i7-IDT-14,NEXT-i5-IDT-110,TGGACTCT,GTATCGAG,,,K4
NEXT-i7-IDT-110,NEXT-i5-IDT-22,CTCGATAC,AACAGCGA,,,K5
NEXT-i7-IDT-22,NEXT-i5-IDT-118,TCGCTGTT,GATAGCCA,,,K6
NEXT-i7-IDT-118,NEXT-i5-IDT-30,TGGCTATC,AATGACGC,,,K7
NEXT-i7-IDT-30,NEXT-i5-IDT-126,GCGTCATT,CGAAGTCA,,,K8
NEXT-i7-IDT-126,NEXT-i5-IDT-38,TGACTTCG,TCGATGAC,,,K9
NEXT-i7-IDT-38,NEXT-i5-IDT-134,GTCATCGA,CGCGTATT,,,K10
NEXT-i7-IDT-134,NEXT-i5-IDT-46,AATACGCG,AACACGCT,,,K11
NEXT-i7-IDT-46,NEXT-i5-IDT-142,AGCGTGTT,GAGAGTAC,,,K12
NEXT-i7-IDT-142,NEXT-i5-IDT-54,GTACTCTC,GTCAACAG,,,K13
NEXT-i7-IDT-54,NEXT-i5-IDT-150,CTGTTGAC,TACATCGG,,,K14
NEXT-i7-IDT-150,NEXT-i5-IDT-62,CCGATGTA,AGATTGCG,,,K15
NEXT-i7-IDT-62,NEXT-i5-IDT-158,CGCAATCT,AGCTTCAG,,,K16
NEXT-i7-IDT-158,NEXT-i5-IDT-70,CTGAAGCT,GTCTGCAA,,,K17
NEXT-i7-IDT-70,NEXT-i5-IDT-166,TTGCAGAC,TCACGATG,,,K18
NEXT-i7-IDT-166,NEXT-i5-IDT-78,CATCGTGA,ACTCCTAC,,,K19
NEXT-i7-IDT-78,NEXT-i5-IDT-174,GTAGGAGT,ACGTCGTT,,,K20
NEXT-i7-IDT-174,NEXT-i5-IDT-86,AACGACGT,AGTCGAAG,,,K21
NEXT-i7-IDT-86,NEXT-i5-IDT-182,CTTCGACT,GTTAAGCG,,,K22
NEXT-i7-IDT-182,NEXT-i5-IDT-94,CGCTTAAC,GAACGGTT,,,K23
NEXT-i7-IDT-94,NEXT-i5-IDT-190,AACCGTTC,TGGATGGT,,,K24
NEXT-i7-IDT-382,NEXT-i5-IDT-198,AATGGACG,TGTCAGTG,,,L1
NEXT-i7-IDT-198,NEXT-i5-IDT-294,CACTGACA,ACCTTCGA,,,L2
NEXT-i7-IDT-294,NEXT-i5-IDT-206,TCGAAGGT,AAGACCGT,,,L3
NEXT-i7-IDT-206,NEXT-i5-IDT-302,ACGGTCTT,TTGCGAGA,,,L4
NEXT-i7-IDT-302,NEXT-i5-IDT-214,TCTCGCAA,ACCGACAA,,,L5
NEXT-i7-IDT-214,NEXT-i5-IDT-310,TTGTCGGT,TAGGAGCT,,,L6
NEXT-i7-IDT-310,NEXT-i5-IDT-222,AGCTCCTA,AGTGACCT,,,L7
NEXT-i7-IDT-222,NEXT-i5-IDT-318,AGGTCACT,TCGAACCT,,,L8
NEXT-i7-IDT-318,NEXT-i5-IDT-230,AGGTTCGA,ACGTATGG,,,L9
NEXT-i7-IDT-230,NEXT-i5-IDT-326,CCATACGT,TACAGAGC,,,L10
NEXT-i7-IDT-326,NEXT-i5-IDT-238,GCTCTGTA,ATACTGGC,,,L11
NEXT-i7-IDT-238,NEXT-i5-IDT-334,GCCAGTAT,GAATGGCA,,,L12
NEXT-i7-IDT-334,NEXT-i5-IDT-246,TGCCATTC,TAGCTGAG,,,L13
NEXT-i7-IDT-246,NEXT-i5-IDT-342,CTCAGCTA,CATTCGTC,,,L14
NEXT-i7-IDT-342,NEXT-i5-IDT-254,GACGAATG,AGGAACAC,,,L15
NEXT-i7-IDT-254,NEXT-i5-IDT-350,GTGTTCCT,CGATTCTG,,,L16
NEXT-i7-IDT-350,NEXT-i5-IDT-262,CAGAATCG,ATCGGAGA,,,L17
NEXT-i7-IDT-262,NEXT-i5-IDT-358,TCTCCGAT,AACAAGGC,,,L18
NEXT-i7-IDT-358,NEXT-i5-IDT-270,GCCTTGTT,GAAGACTG,,,L19
NEXT-i7-IDT-270,NEXT-i5-IDT-366,CAGTCTTC,ACCGAATG,,,L20
NEXT-i7-IDT-366,NEXT-i5-IDT-278,CATTCGGT,CATCTGCT,,,L21
NEXT-i7-IDT-278,NEXT-i5-IDT-374,AGCAGATG,ACTCTCCA,,,L22
NEXT-i7-IDT-374,NEXT-i5-IDT-286,TGGAGAGT,CCATGAAC,,,L23
NEXT-i7-IDT-286,NEXT-i5-IDT-382,GTTCATGG,CGTCCATT,,,L24
NEXT-i7-IDT-191,NEXT-i5-IDT-7,GTGGATAG,ATCATGCG,,,M1
NEXT-i7-IDT-7,NEXT-i5-IDT-103,CGCATGAT,ACAACGTG,,,M2
NEXT-i7-IDT-103,NEXT-i5-IDT-15,CACGTTGT,GCTACTCT,,,M3
NEXT-i7-IDT-15,NEXT-i5-IDT-111,AGAGTAGC,TTCACGGA,,,M4
NEXT-i7-IDT-111,NEXT-i5-IDT-23,TCCGTGAA,CCAACGAA,,,M5
NEXT-i7-IDT-23,NEXT-i5-IDT-119,TTCGTTGG,TATGACCG,,,M6
NEXT-i7-IDT-119,NEXT-i5-IDT-31,CGGTCATA,TACCGGAT,,,M7
NEXT-i7-IDT-31,NEXT-i5-IDT-127,ATCCGGTA,GTGATCCA,,,M8
NEXT-i7-IDT-127,NEXT-i5-IDT-39,TGGATCAC,GAAGTGCT,,,M9
NEXT-i7-IDT-39,NEXT-i5-IDT-135,AGCACTTC,AGTTCGCA,,,M10
NEXT-i7-IDT-135,NEXT-i5-IDT-47,TGCGAACT,ACTCGATC,,,M11
NEXT-i7-IDT-47,NEXT-i5-IDT-143,GATCGAGT,AGATACGG,,,M12
NEXT-i7-IDT-143,NEXT-i5-IDT-55,CCGTATCT,GTGGTATG,,,M13
NEXT-i7-IDT-55,NEXT-i5-IDT-151,CATACCAC,ACTGCGAA,,,M14
NEXT-i7-IDT-151,NEXT-i5-IDT-63,TTCGCAGT,CACACATC,,,M15
NEXT-i7-IDT-63,NEXT-i5-IDT-159,GATGTGTG,CCTCGTTA,,,M16
NEXT-i7-IDT-159,NEXT-i5-IDT-71,TAACGAGG,CCACATTG,,,M17
NEXT-i7-IDT-71,NEXT-i5-IDT-167,CAATGTGG,CCACAACA,,,M18
NEXT-i7-IDT-167,NEXT-i5-IDT-79,TGTTGTGG,CAATCAGG,,,M19
NEXT-i7-IDT-79,NEXT-i5-IDT-175,CCTGATTG,CGAATACG,,,M20
NEXT-i7-IDT-175,NEXT-i5-IDT-87,CGTATTCG,TGGAAGCA,,,M21
NEXT-i7-IDT-87,NEXT-i5-IDT-183,TGCTTCCA,CATGGATC,,,M22
NEXT-i7-IDT-183,NEXT-i5-IDT-95,GATCCATG,CTGTACCA,,,M23
NEXT-i7-IDT-95,NEXT-i5-IDT-191,TGGTACAG,CTATCCAC,,,M24
NEXT-i7-IDT-383,NEXT-i5-IDT-199,GATAGCGA,GACTACGA,,,N1
NEXT-i7-IDT-199,NEXT-i5-IDT-295,TCGTAGTC,ACGCTTCT,,,N2
NEXT-i7-IDT-295,NEXT-i5-IDT-207,AGAAGCGT,CTCCAATC,,,N3
NEXT-i7-IDT-207,NEXT-i5-IDT-303,GATTGGAG,ACACCGAT,,,N4
NEXT-i7-IDT-303,NEXT-i5-IDT-215,ATCGGTGT,CGTAGATG,,,N5
NEXT-i7-IDT-215,NEXT-i5-IDT-311,CATCTACG,CAACGAGT,,,N6
NEXT-i7-IDT-311,NEXT-i5-IDT-223,ACTCGTTG,CGAATTGC,,,N7
NEXT-i7-IDT-223,NEXT-i5-IDT-319,GCAATTCG,GCATAGTC,,,N8
NEXT-i7-IDT-319,NEXT-i5-IDT-231,GACTATGC,AAGGACCA,,,N9
NEXT-i7-IDT-231,NEXT-i5-IDT-327,TGGTCCTT,GCATAACG,,,N10
NEXT-i7-IDT-327,NEXT-i5-IDT-239,CGTTATGC,AACCTACG,,,N11
NEXT-i7-IDT-239,NEXT-i5-IDT-335,CGTAGGTT,CGGATCAA,,,N12
NEXT-i7-IDT-335,NEXT-i5-IDT-247,TTGATCCG,AGAGCAGA,,,N13
NEXT-i7-IDT-247,NEXT-i5-IDT-343,TCTGCTCT,TTCCTCCT,,,N14
NEXT-i7-IDT-343,NEXT-i5-IDT-255,AGGAGGAA,ACCATCCT,,,N15
NEXT-i7-IDT-255,NEXT-i5-IDT-351,AGGATGGT,GCAACCAT,,,N16
NEXT-i7-IDT-351,NEXT-i5-IDT-263,ATGGTTGC,GATACCTG,,,N17
NEXT-i7-IDT-263,NEXT-i5-IDT-359,CAGGTATC,CCAGTATC,,,N18
NEXT-i7-IDT-359,NEXT-i5-IDT-271,GATACTGG,CCGTTATG,,,N19
NEXT-i7-IDT-271,NEXT-i5-IDT-367,CATAACGG,CTCACCAA,,,N20
NEXT-i7-IDT-367,NEXT-i5-IDT-279,TTGGTGAG,CGCTGATA,,,N21
NEXT-i7-IDT-279,NEXT-i5-IDT-375,TATCAGCG,CAGCATAC,,,N22
NEXT-i7-IDT-375,NEXT-i5-IDT-287,GTATGCTG,ATCCACGA,,,N23
NEXT-i7-IDT-287,NEXT-i5-IDT-383,TCGTGGAT,TCGCTATC,,,N24
NEXT-i7-IDT-192,NEXT-i5-IDT-8,CTGAGATC,TGTTCCGT,,,O1
NEXT-i7-IDT-8,NEXT-i5-IDT-104,ACGGAACA,TGCTGTGA,,,O2
NEXT-i7-IDT-104,NEXT-i5-IDT-16,TCACAGCA,CTCTGGAT,,,O3
NEXT-i7-IDT-16,NEXT-i5-IDT-112,ATCCAGAG,GAGCTCTA,,,O4
NEXT-i7-IDT-112,NEXT-i5-IDT-24,TAGAGCTC,CAGTGCTT,,,O5
NEXT-i7-IDT-24,NEXT-i5-IDT-120,AAGCACTG,CGATTGGA,,,O6
NEXT-i7-IDT-120,NEXT-i5-IDT-32,TCCAATCG,TTGCAACG,,,O7
NEXT-i7-IDT-32,NEXT-i5-IDT-128,CGTTGCAA,ACTGGTGT,,,O8
NEXT-i7-IDT-128,NEXT-i5-IDT-40,ACACCAGT,CTTCCTTC,,,O9
NEXT-i7-IDT-40,NEXT-i5-IDT-136,GAAGGAAG,TAGTCAGC,,,O10
NEXT-i7-IDT-136,NEXT-i5-IDT-48,GCTGACTA,TGAGCTGT,,,O11
NEXT-i7-IDT-48,NEXT-i5-IDT-144,ACAGCTCA,GTTCTTCG,,,O12
NEXT-i7-IDT-144,NEXT-i5-IDT-56,CGAAGAAC,CCAACTTC,,,O13
NEXT-i7-IDT-56,NEXT-i5-IDT-152,GAAGTTGG,TCTGTCGT,,,O14
NEXT-i7-IDT-152,NEXT-i5-IDT-64,ACGACAGA,GAGCAATC,,,O15
NEXT-i7-IDT-64,NEXT-i5-IDT-160,GATTGCTC,TGAGACGA,,,O16
NEXT-i7-IDT-160,NEXT-i5-IDT-72,TCGTCTCA,GATGGAGT,,,O17
NEXT-i7-IDT-72,NEXT-i5-IDT-168,ACTCCATC,AGGTCTGT,,,O18
NEXT-i7-IDT-168,NEXT-i5-IDT-80,ACAGACCT,TCGTGCAT,,,O19
NEXT-i7-IDT-80,NEXT-i5-IDT-176,ATGCACGA,TGCTTGCT,,,O20
NEXT-i7-IDT-176,NEXT-i5-IDT-88,AGCAAGCA,CTCGTTCT,,,O21
NEXT-i7-IDT-88,NEXT-i5-IDT-184,AGAACGAG,ACAGAGGT,,,O22
NEXT-i7-IDT-184,NEXT-i5-IDT-96,ACCTCTGT,GCGCATAT,,,O23
NEXT-i7-IDT-96,NEXT-i5-IDT-192,ATATGCGC,GATCTCAG,,,O24
NEXT-i7-IDT-384,NEXT-i5-IDT-200,CGACCATT,TTACGTGC,,,P1
NEXT-i7-IDT-200,NEXT-i5-IDT-296,GCACGTAA,GAGTAGAG,,,P2
NEXT-i7-IDT-296,NEXT-i5-IDT-208,CTCTACTC,TCTGGACA,,,P3
NEXT-i7-IDT-208,NEXT-i5-IDT-304,TGTCCAGA,CGTATCTC,,,P4
NEXT-i7-IDT-304,NEXT-i5-IDT-216,GAGATACG,CTGTATGC,,,P5
NEXT-i7-IDT-216,NEXT-i5-IDT-312,GCATACAG,TGTGTCAG,,,P6
NEXT-i7-IDT-312,NEXT-i5-IDT-224,CTGACACA,CAAGAAGC,,,P7
NEXT-i7-IDT-224,NEXT-i5-IDT-320,GCTTCTTG,CTCCTGAA,,,P8
NEXT-i7-IDT-320,NEXT-i5-IDT-232,TTCAGGAG,TATGCGGT,,,P9
NEXT-i7-IDT-232,NEXT-i5-IDT-328,ACCGCATA,GATCAGAC,,,P10
NEXT-i7-IDT-328,NEXT-i5-IDT-240,GTCTGATC,CATACTCG,,,P11
NEXT-i7-IDT-240,NEXT-i5-IDT-336,CGAGTATG,ACTGCACT,,,P12
NEXT-i7-IDT-336,NEXT-i5-IDT-248,AGTGCAGT,CTTCGGTT,,,P13
NEXT-i7-IDT-248,NEXT-i5-IDT-344,AACCGAAG,GCTGTAAG,,,P14
NEXT-i7-IDT-344,NEXT-i5-IDT-256,CTTACAGC,GAACGTGA,,,P15
NEXT-i7-IDT-256,NEXT-i5-IDT-352,TCACGTTC,AATCCAGC,,,P16
NEXT-i7-IDT-352,NEXT-i5-IDT-264,GCTGGATT,TCCTGACT,,,P17
NEXT-i7-IDT-264,NEXT-i5-IDT-360,AGTCAGGA,CCTCGAAT,,,P18
NEXT-i7-IDT-360,NEXT-i5-IDT-272,ATTCGAGG,CTAGCAGT,,,P19
NEXT-i7-IDT-272,NEXT-i5-IDT-368,ACTGCTAG,CAGAACTG,,,P20
NEXT-i7-IDT-368,NEXT-i5-IDT-280,CAGTTCTG,TCGTCTGA,,,P21
NEXT-i7-IDT-280,NEXT-i5-IDT-376,TCAGACGA,TACTCCAG,,,P22
NEXT-i7-IDT-376,NEXT-i5-IDT-288,CTGGAGTA,GAGAAGGT,,,P23
NEXT-i7-IDT-288,NEXT-i5-IDT-384,ACCTTCTC,AATGGTCG,,,P24
