I7_Index_ID,I5_Index_ID,index,index2,Sample_ID,Sample_Name,well_id
NEXT-i7-IDT-89,NEXT-i5-IDT-1,GTTCTCGT,ACGATCAG,,,A1
NEXT-i7-IDT-185,NEXT-i5-IDT-97,GCCACTTA,TGATAGGC,,,A2
NEXT-i7-IDT-1,NEXT-i5-IDT-9,CTGATCGT,ATTAGCCG,,,A3
NEXT-i7-IDT-97,NEXT-i5-IDT-105,GCCTATCA,CCAAGTAG,,,A4
NEXT-i7-IDT-9,NEXT-i5-IDT-17,CGGCTAAT,AGATCGTC,,,A5
NEXT-i7-IDT-105,NEXT-i5-IDT-113,CTACTTGG,GTCAGTCA,,,A6
NEXT-i7-IDT-17,NEXT-i5-IDT-25,GACGATCT,GATCAAGG,,,A7
NEXT-i7-IDT-113,NEXT-i5-IDT-121,TGACTGAC,ACAAGCTC,,,A8
NEXT-i7-IDT-25,NEXT-i5-IDT-33,CCTTGATC,CACTTCAC,,,A9
NEXT-i7-IDT-121,NEXT-i5-IDT-129,GAGCTTGT,CTAACCTG,,,A10
NEXT-i7-IDT-33,NEXT-i5-IDT-41,GTGAAGTG,CGAACAAC,,,A11
NEXT-i7-IDT-129,NEXT-i5-IDT-137,CAGGTTAG,AACACCAC,,,A12
NEXT-i7-IDT-41,NEXT-i5-IDT-49,GTTGTTCG,TACTGCTC,,,A13
NEXT-i7-IDT-137,NEXT-i5-IDT-145,GTGGTGTT,ATTCCGCT,,,A14
NEXT-i7-IDT-49,NEXT-i5-IDT-57,GAGCAGTA,GACGTCAT,,,A15
NEXT-i7-IDT-145,NEXT-i5-IDT-153,AGCGGAAT,CTCAAGCT,,,A16
NEXT-i7-IDT-57,NEXT-i5-IDT-65,ATGACGTC,ATAGAGCG,,,A17
NEXT-i7-IDT-153,NEXT-i5-IDT-161,AGCTTGAG,CACAGGAA,,,A18
NEXT-i7-IDT-65,NEXT-i5-IDT-73,CGCTCTAT,AGGTCAAC,,,A19
NEXT-i7-IDT-161,NEXT-i5-IDT-169,TTCCTGTG,AGAAGGAC,,,A20
NEXT-i7-IDT-73,NEXT-i5-IDT-81,GTTGACCT,TAACGTCG,,,A21
NEXT-i7-IDT-169,NEXT-i5-IDT-177,GTCCTTCT,CTCGAACA,,,A22
NEXT-i7-IDT-81,NEXT-i5-IDT-89,CGACGTTA,ACGAGAAC,,,A23
NEXT-i7-IDT-177,NEXT-i5-IDT-185,TGTTCGAG,TAAGTGGC,,,A24
NEXT-i7-IDT-281,NEXT-i5-IDT-193,ACCATGTG,GAACGAAG,,,B1
NEXT-i7-IDT-377,NEXT-i5-IDT-289,AATGCCTC,AGGCAATG,,,B2
NEXT-i7-IDT-193,NEXT-i5-IDT-201,CTTCGTTC,ACTGCTTG,,,B3
NEXT-i7-IDT-289,NEXT-i5-IDT-297,CATTGCCT,ATGCCTAG,,,B4
NEXT-i7-IDT-201,NEXT-i5-IDT-209,CAAGCAGT,AACACTGG,,,B5
NEXT-i7-IDT-297,NEXT-i5-IDT-305,CTAGGCAT,AAGGAGAC,,,B6
NEXT-i7-IDT-209,NEXT-i5-IDT-217,CCAGTGTT,GTTGCTGT,,,B7
NEXT-i7-IDT-305,NEXT-i5-IDT-313,GTCTCCTT,CTAGGTTG,,,B8
NEXT-i7-IDT-217,NEXT-i5-IDT-225,ACAGCAAC,CACCAGTT,,,B9
NEXT-i7-IDT-313,NEXT-i5-IDT-321,CAACCTAG,AACGCACA,,,B10
NEXT-i7-IDT-225,NEXT-i5-IDT-233,AACTGGTG,AAGGAAGG,,,B11
NEXT-i7-IDT-321,NEXT-i5-IDT-329,TGTGCGTT,CGCAACTA,,,B12
NEXT-i7-IDT-233,NEXT-i5-IDT-241,CCTTCCTT,TGCACTTG,,,B13
NEXT-i7-IDT-329,NEXT-i5-IDT-337,TAGTTGCG,CCTAAGTC,,,B14
NEXT-i7-IDT-241,NEXT-i5-IDT-249,CAAGTGCA,ACAACAGC,,,B15
NEXT-i7-IDT-337,NEXT-i5-IDT-345,GACTTAGG,GACATCTC,,,B16
NEXT-i7-IDT-249,NEXT-i5-IDT-257,GCTGTTGT,TAGAACGC,,,B17
NEXT-i7-IDT-345,NEXT-i5-IDT-353,GAGATGTC,AGTGCATC,,,B18
NEXT-i7-IDT-257,NEXT-i5-IDT-265,GCGTTCTA,TCAGCCTT,,,B19
NEXT-i7-IDT-353,NEXT-i5-IDT-361,GATGCACT,CAACTGAC,,,B20
NEXT-i7-IDT-265,NEXT-i5-IDT-273,AAGGCTGA,GCCAGAAT,,,B21
NEXT-i7-IDT-361,NEXT-i5-IDT-369,GTCAGTTG,AGAAGCCT,,,B22
NEXT-i7-IDT-273,NEXT-i5-IDT-281,ATTCTGGC,CACATGGT,,,B23
NEXT-i7-IDT-369,NEXT-i5-IDT-377,AGGCTTCT,GAGGCATT,,,B24
NEXT-i7-IDT-90,NEXT-i5-IDT-2,TCAGGCTT,TCGAGAGT,,,C1
NEXT-i7-IDT-186,NEXT-i5-IDT-98,ACCTGACT,CATCCAAG,,,C2
NEXT-i7-IDT-2,NEXT-i5-IDT-10,ACTCTCGA,CGATCGAT,,,C3
NEXT-i7-IDT-98,NEXT-i5-IDT-106,CTTGGATG,AACTGAGG,,,C4
NEXT-i7-IDT-10,NEXT-i5-IDT-18,ATCGATCG,GCTCAGTT,,,C5
NEXT-i7-IDT-106,NEXT-i5-IDT-114,CCTCAGTT,CACGTCTA,,,C6
NEXT-i7-IDT-18,NEXT-i5-IDT-26,AACTGAGC,TCTTCGAC,,,C7
NEXT-i7-IDT-114,NEXT-i5-IDT-122,TAGACGTG,GAACCTTC,,,C8
NEXT-i7-IDT-26,NEXT-i5-IDT-34,GTCGAAGA,TAGCCATG,,,C9
NEXT-i7-IDT-122,NEXT-i5-IDT-130,GAAGGTTC,AGCCAACT,,,C10
NEXT-i7-IDT-34,NEXT-i5-IDT-42,CATGGCTA,AACAACCG,,,C11
NEXT-i7-IDT-130,NEXT-i5-IDT-138,AGTTGGCT,GTAAGCAC,,,C12
NEXT-i7-IDT-42,NEXT-i5-IDT-50,CGGTTGTT,GACGAACT,,,C13
NEXT-i7-IDT-138,NEXT-i5-IDT-146,GTGCTTAC,AAGCTCAC,,,C14
NEXT-i7-IDT-50,NEXT-i5-IDT-58,AGTTCGTC,ACGTCCAA,,,C15
NEXT-i7-IDT-146,NEXT-i5-IDT-154,GTGAGCTT,AACCACTC,,,C16
NEXT-i7-IDT-58,NEXT-i5-IDT-66,TTGGACGT,GACCGATA,,,C17
NEXT-i7-IDT-154,NEXT-i5-IDT-162,GAGTGGTT,ACTCAACG,,,C18
NEXT-i7-IDT-66,NEXT-i5-IDT-74,TATCGGTC,TACACACG,,,C19
NEXT-i7-IDT-162,NEXT-i5-IDT-170,CGTTGAGT,GCGTATCA,,,C20
NEXT-i7-IDT-74,NEXT-i5-IDT-82,CGTGTGTA,AAGGCGTA,,,C21
NEXT-i7-IDT-170,NEXT-i5-IDT-178,TGATACGC,ACATGGAG,,,C22
NEXT-i7-IDT-82,NEXT-i5-IDT-90,TACGCCTT,AAGCCTGA,,,C23
NEXT-i7-IDT-178,NEXT-i5-IDT-186,CTCCATGT,AGTCAGGT,,,C24
NEXT-i7-IDT-282,NEXT-i5-IDT-194,CTAACTCG,ACCTAGAC,,,D1
NEXT-i7-IDT-378,NEXT-i5-IDT-290,TGAGGTGT,TCACCTAG,,,D2
NEXT-i7-IDT-194,NEXT-i5-IDT-202,GTCTAGGT,GCCTATGT,,,D3
NEXT-i7-IDT-290,NEXT-i5-IDT-298,CTAGGTGA,CAACTCCA,,,D4
NEXT-i7-IDT-202,NEXT-i5-IDT-210,ACATAGGC,TTGGTGCA,,,D5
NEXT-i7-IDT-298,NEXT-i5-IDT-306,TGGAGTTG,TGTCGACT,,,D6
NEXT-i7-IDT-210,NEXT-i5-IDT-218,TGCACCAA,AGAACCAG,,,D7
NEXT-i7-IDT-306,NEXT-i5-IDT-314,AGTCGACA,GTGTCCTT,,,D8
NEXT-i7-IDT-218,NEXT-i5-IDT-226,CTGGTTCT,GTATTCCG,,,D9
NEXT-i7-IDT-314,NEXT-i5-IDT-322,AAGGACAC,TAGTCTCG,,,D10
NEXT-i7-IDT-226,NEXT-i5-IDT-234,CGGAATAC,AGCGTGTA,,,D11
NEXT-i7-IDT-322,NEXT-i5-IDT-330,CGAGACTA,TCCGATCA,,,D12
NEXT-i7-IDT-234,NEXT-i5-IDT-242,TACACGCT,TCACTCGA,,,D13
NEXT-i7-IDT-330,NEXT-i5-IDT-338,TGATCGGA,TTCGTACG,,,D14
NEXT-i7-IDT-242,NEXT-i5-IDT-250,TCGAGTGA,AGCCGTAA,,,D15
NEXT-i7-IDT-338,NEXT-i5-IDT-346,CGTACGAA,CAACCGTA,,,D16
NEXT-i7-IDT-250,NEXT-i5-IDT-258,TTACGGCT,AACCAGAG,,,D17
NEXT-i7-IDT-346,NEXT-i5-IDT-354,TACGGTTG,GCATTGGT,,,D18
NEXT-i7-IDT-258,NEXT-i5-IDT-266,CTCTGGTT,AAGCATCG,,,D19
NEXT-i7-IDT-354,NEXT-i5-IDT-362,ACCAATGC,TGCTCTAC,,,D20
NEXT-i7-IDT-266,NEXT-i5-IDT-274,CGATGCTT,CGAGAGAA,,,D21
NEXT-i7-IDT-362,NEXT-i5-IDT-370,GTAGAGCA,CACGATTC,,,D22
NEXT-i7-IDT-274,NEXT-i5-IDT-282,TTCTCTCG,CGAGTTAG,,,D23
NEXT-i7-IDT-370,NEXT-i5-IDT-378,GAATCGTG,ACACCTCA,,,D24
NEXT-i7-IDT-91,NEXT-i5-IDT-3,CCTTGTAG,CTAGCTCA,,,E1
NEXT-i7-IDT-187,NEXT-i5-IDT-99,GTTAAGGC,GTGAGACT,,,E2
NEXT-i7-IDT-3,NEXT-i5-IDT-11,TGAGCTAG,GATCTTGC,,,E3
NEXT-i7-IDT-99,NEXT-i5-IDT-107,AGTCTCAC,AGGTAGGA,,,E4
NEXT-i7-IDT-11,NEXT-i5-IDT-19,GCAAGATC,GTCCTAAG,,,E5
NEXT-i7-IDT-107,NEXT-i5-IDT-115,TCCTACCT,AATTCCGG,,,E6
NEXT-i7-IDT-19,NEXT-i5-IDT-27,CTTAGGAC,ATCGTGGT,,,E7
NEXT-i7-IDT-115,NEXT-i5-IDT-123,CCGGAATT,AGCGAGAT,,,E8
NEXT-i7-IDT-27,NEXT-i5-IDT-35,ACCACGAT,ACAGGCAT,,,E9
NEXT-i7-IDT-123,NEXT-i5-IDT-131,ATCTCGCT,CCAGTTGA,,,E10
NEXT-i7-IDT-35,NEXT-i5-IDT-43,ATGCCTGT,ACCTCAGT,,,E11
NEXT-i7-IDT-131,NEXT-i5-IDT-139,TCAACTGG,GTCCTTGA,,,E12
NEXT-i7-IDT-43,NEXT-i5-IDT-51,ACTGAGGT,CTTCGCAA,,,E13
NEXT-i7-IDT-139,NEXT-i5-IDT-147,TCAAGGAC,TGATCACG,,,E14
NEXT-i7-IDT-51,NEXT-i5-IDT-59,TTGCGAAG,GATCCACT,,,E15
NEXT-i7-IDT-147,NEXT-i5-IDT-155,CGTGATCA,CTTACAGC,,,E16
NEXT-i7-IDT-59,NEXT-i5-IDT-67,AGTGGATC,CAGACGTT,,,E17
NEXT-i7-IDT-155,NEXT-i5-IDT-163,GCTGTAAG,AAGCGACT,,,E18
NEXT-i7-IDT-67,NEXT-i5-IDT-75,AACGTCTG,CAAGTCGT,,,E19
NEXT-i7-IDT-163,NEXT-i5-IDT-171,AGTCGCTT,CAACACAG,,,E20
NEXT-i7-IDT-75,NEXT-i5-IDT-83,ACGACTTG,TCTTACGG,,,E21
NEXT-i7-IDT-171,NEXT-i5-IDT-179,CTGTGTTG,ACAAGACG,,,E22
NEXT-i7-IDT-83,NEXT-i5-IDT-91,CCGTAAGA,CTACAAGG,,,E23
NEXT-i7-IDT-179,NEXT-i5-IDT-187,CGTCTTGT,GCCTTAAC,,,E24
NEXT-i7-IDT-283,NEXT-i5-IDT-195,GCTTAGCT,TACGACGT,,,F1
NEXT-i7-IDT-379,NEXT-i5-IDT-291,ACATTGCG,CATACGGA,,,F2
NEXT-i7-IDT-195,NEXT-i5-IDT-203,ACGTCGTA,GTACCACA,,,F3
NEXT-i7-IDT-291,NEXT-i5-IDT-299,TCCGTATG,AAGTCCTC,,,F4
NEXT-i7-IDT-203,NEXT-i5-IDT-211,TGTGGTAC,CCTGTCAA,,,F5
NEXT-i7-IDT-299,NEXT-i5-IDT-307,GAGGACTT,TCAATCCG,,,F6
NEXT-i7-IDT-211,NEXT-i5-IDT-219,TTGACAGG,GATGTCGA,,,F7
NEXT-i7-IDT-307,NEXT-i5-IDT-315,CGGATTGA,TACCTGCA,,,F8
NEXT-i7-IDT-219,NEXT-i5-IDT-227,TCGACATC,TTCGAAGC,,,F9
NEXT-i7-IDT-315,NEXT-i5-IDT-323,TGCAGGTA,ACTCTGAG,,,F10
NEXT-i7-IDT-227,NEXT-i5-IDT-235,GCTTCGAA,TCTACGCA,,,F11
NEXT-i7-IDT-323,NEXT-i5-IDT-331,CTCAGAGT,CAACTTGG,,,F12
NEXT-i7-IDT-235,NEXT-i5-IDT-243,TGCGTAGA,CACTGTAG,,,F13
NEXT-i7-IDT-331,NEXT-i5-IDT-339,CCAAGTTG,TCCTGGTA,,,F14
NEXT-i7-IDT-243,NEXT-i5-IDT-251,CTACAGTG,CTCTTGTC,,,F15
NEXT-i7-IDT-339,NEXT-i5-IDT-347,TACCAGGA,TGCGATAG,,,F16
NEXT-i7-IDT-251,NEXT-i5-IDT-259,GACAAGAG,CGACCTAA,,,F17
NEXT-i7-IDT-347,NEXT-i5-IDT-355,CTATCGCA,CTTAGGAC,,,F18
NEXT-i7-IDT-259,NEXT-i5-IDT-267,TTAGGTCG,GCCAATAC,,,F19
NEXT-i7-IDT-355,NEXT-i5-IDT-363,GTCCTAAG,CATCACGT,,,F20
NEXT-i7-IDT-267,NEXT-i5-IDT-275,GTATTGGC,AACTCGGA,,,F21
NEXT-i7-IDT-363,NEXT-i5-IDT-371,ACGTGATG,AAGCTGGT,,,F22
NEXT-i7-IDT-275,NEXT-i5-IDT-283,TCCGAGTT,AGCTAAGC,,,F23
NEXT-i7-IDT-371,NEXT-i5-IDT-379,ACCAGCTT,CGCAATGT,,,F24
NEXT-i7-IDT-92,NEXT-i5-IDT-4,GAACATCG,ATCGTCTC,,,G1
NEXT-i7-IDT-188,NEXT-i5-IDT-100,ATGCCAAC,CTGATGAG,,,G2
NEXT-i7-IDT-4,NEXT-i5-IDT-12,GAGACGAT,AGGATAGC,,,G3
NEXT-i7-IDT-100,NEXT-i5-IDT-108,CTCATCAG,TTCGCCAT,,,G4
NEXT-i7-IDT-12,NEXT-i5-IDT-20,GCTATCCT,TATGGCAC,,,G5
NEXT-i7-IDT-108,NEXT-i5-IDT-116,ATGGCGAA,TCTAGGAG,,,G6
NEXT-i7-IDT-20,NEXT-i5-IDT-28,GTGCCATA,CGGTAATC,,,G7
NEXT-i7-IDT-116,NEXT-i5-IDT-124,CTCCTAGA,CCGTAACT,,,G8
NEXT-i7-IDT-28,NEXT-i5-IDT-36,GATTACCG,AGGTGTTG,,,G9
NEXT-i7-IDT-124,NEXT-i5-IDT-132,AGTTACGG,AAGTGCAG,,,G10
NEXT-i7-IDT-36,NEXT-i5-IDT-44,CAACACCT,CGTCTTCA,,,G11
NEXT-i7-IDT-132,NEXT-i5-IDT-140,CTGCACTT,CAGGTTCA,,,G12
NEXT-i7-IDT-44,NEXT-i5-IDT-52,TGAAGACG,ATGGCGAT,,,G13
NEXT-i7-IDT-140,NEXT-i5-IDT-148,TGAACCTG,CAATGCGA,,,G14
NEXT-i7-IDT-52,NEXT-i5-IDT-60,ATCGCCAT,AGCCTATC,,,G15
NEXT-i7-IDT-148,NEXT-i5-IDT-156,TCGCATTG,AGTCTTGG,,,G16
NEXT-i7-IDT-60,NEXT-i5-IDT-68,GATAGGCT,CTGAACGT,,,G17
NEXT-i7-IDT-156,NEXT-i5-IDT-164,CCAAGACT,CCTACCTA,,,G18
NEXT-i7-IDT-68,NEXT-i5-IDT-76,ACGTTCAG,AGCTAGTG,,,G19
NEXT-i7-IDT-164,NEXT-i5-IDT-172,TAGGTAGG,TCCACGTT,,,G20
NEXT-i7-IDT-76,NEXT-i5-IDT-84,CACTAGCT,CGTGTGAT,,,G21
NEXT-i7-IDT-172,NEXT-i5-IDT-180,AACGTGGA,CGCCTTAT,,,G22
NEXT-i7-IDT-84,NEXT-i5-IDT-92,ATCACACG,CGATGTTC,,,G23
NEXT-i7-IDT-180,NEXT-i5-IDT-188,ATAAGGCG,GTTGGCAT,,,G24
NEXT-i7-IDT-284,NEXT-i5-IDT-196,CATGGAAC,TTGAGCTC,,,H1
NEXT-i7-IDT-380,NEXT-i5-IDT-292,TCTCTAGG,GTCATCGT,,,H2
NEXT-i7-IDT-196,NEXT-i5-IDT-204,GAGCTCAA,TAGTGGTG,,,H3
NEXT-i7-IDT-292,NEXT-i5-IDT-300,ACGATGAC,GTCGATTG,,,H4
NEXT-i7-IDT-204,NEXT-i5-IDT-212,CACCACTA,CTATGCCT,,,H5
NEXT-i7-IDT-300,NEXT-i5-IDT-308,CAATCGAC,GACTTGTG,,,H6
NEXT-i7-IDT-212,NEXT-i5-IDT-220,AGGCATAG,AGGAGGTT,,,H7
NEXT-i7-IDT-308,NEXT-i5-IDT-316,CACAAGTC,CCTTAGGT,,,H8
NEXT-i7-IDT-220,NEXT-i5-IDT-228,AACCTCCT,AGACCTTG,,,H9
NEXT-i7-IDT-316,NEXT-i5-IDT-324,ACCTAAGG,GTTATGGC,,,H10
NEXT-i7-IDT-228,NEXT-i5-IDT-236,CAAGGTCT,TGGCTCTT,,,H11
NEXT-i7-IDT-324,NEXT-i5-IDT-332,GCCATAAC,TCAGTAGG,,,H12
NEXT-i7-IDT-236,NEXT-i5-IDT-244,AAGAGCCA,GTACGATC,,,H13
NEXT-i7-IDT-332,NEXT-i5-IDT-340,CCTACTGA,CATTGACG,,,H14
NEXT-i7-IDT-244,NEXT-i5-IDT-252,GATCGTAC,CAGATCCT,,,H15
NEXT-i7-IDT-340,NEXT-i5-IDT-348,CGTCAATG,TGGTTCGA,,,H16
NEXT-i7-IDT-252,NEXT-i5-IDT-260,AGGATCTG,CTCTCAGA,,,H17
NEXT-i7-IDT-348,NEXT-i5-IDT-356,TCGAACCA,ATAGTCGG,,,H18
NEXT-i7-IDT-260,NEXT-i5-IDT-268,TCTGAGAG,GACACAGT,,,H19
NEXT-i7-IDT-356,NEXT-i5-IDT-364,CCGACTAT,GCCACTTA,,,H20
NEXT-i7-IDT-268,NEXT-i5-IDT-276,ACTGTGTC,ACAGTTCG,,,H21
NEXT-i7-IDT-364,NEXT-i5-IDT-372,TAAGTGGC,GCAATGAG,,,H22
NEXT-i7-IDT-276,NEXT-i5-IDT-284,CGAACTGT,GTTCCATG,,,H23
