I7_Index_ID,I5_Index_ID,index,index2,Sample_ID,Sample_Name,well_id
NEXT-i7-IDT-372,NEXT-i5-IDT-380,CTCATTGC,CCTAGAGA,,,H24
NEXT-i7-IDT-93,NEXT-i5-IDT-5,TAACCGGT,TCGACAAG,,,I1
NEXT-i7-IDT-189,NEXT-i5-IDT-101,AGAGGTTG,ACGGTACA,,,I2
NEXT-i7-IDT-5,NEXT-i5-IDT-13,CTTGTCGA,GTAGCGTA,,,I3
NEXT-i7-IDT-101,NEXT-i5-IDT-109,TGTACCGT,CAGGTAAG,,,I4
NEXT-i7-IDT-13,NEXT-i5-IDT-21,TACGCTAC,TCGGATTC,,,I5
NEXT-i7-IDT-109,NEXT-i5-IDT-117,CTTACCTG,ATCCGTTG,,,I6
NEXT-i7-IDT-21,NEXT-i5-IDT-29,GAATCCGA,AGTTGTGC,,,I7
NEXT-i7-IDT-117,NEXT-i5-IDT-125,CAACGGAT,TCAGACAC,,,I8
NEXT-i7-IDT-29,NEXT-i5-IDT-37,GCACAACT,CAGTCACA,,,I9
NEXT-i7-IDT-125,NEXT-i5-IDT-133,GTGTCTGA,AACCGTGT,,,I10
NEXT-i7-IDT-37,NEXT-i5-IDT-45,TGTGACTG,TGCGTAAC,,,I11
NEXT-i7-IDT-133,NEXT-i5-IDT-141,ACACGGTT,CCAACACT,,,I12
NEXT-i7-IDT-45,NEXT-i5-IDT-53,GTTACGCA,ACATGCCA,,,I13
NEXT-i7-IDT-141,NEXT-i5-IDT-149,AGTGTTGG,ATGCGTCA,,,I14
NEXT-i7-IDT-53,NEXT-i5-IDT-61,TGGCATGT,AGCTACCA,,,I15
NEXT-i7-IDT-149,NEXT-i5-IDT-157,TGACGCAT,CACGCAAT,,,I16
NEXT-i7-IDT-61,NEXT-i5-IDT-69,TGGTAGCT,TTGGACTG,,,I17
NEXT-i7-IDT-157,NEXT-i5-IDT-165,ATTGCGTG,ATCTCCTG,,,I18
NEXT-i7-IDT-69,NEXT-i5-IDT-77,CAGTCCAA,CTCCTAGT,,,I19
NEXT-i7-IDT-165,NEXT-i5-IDT-173,CAGGAGAT,ATCGCAAC,,,I20
NEXT-i7-IDT-77,NEXT-i5-IDT-85,ACTAGGAG,AACAGGTG,,,I21
NEXT-i7-IDT-173,NEXT-i5-IDT-181,GTTGCGAT,AGCAGACA,,,I22
NEXT-i7-IDT-85,NEXT-i5-IDT-93,CACCTGTT,ACCGGTTA,,,I23
NEXT-i7-IDT-181,NEXT-i5-IDT-189,TGTCTGCT,CAACCTCT,,,I24
NEXT-i7-IDT-285,NEXT-i5-IDT-197,TAGGATGC,AGTACACG,,,J1
NEXT-i7-IDT-381,NEXT-i5-IDT-293,CGCTAGTA,TTACCGAC,,,J2
NEXT-i7-IDT-197,NEXT-i5-IDT-205,CGTGTACT,ATACGCAG,,,J3
NEXT-i7-IDT-293,NEXT-i5-IDT-301,GTCGGTAA,GCGTTAGA,,,J4
NEXT-i7-IDT-205,NEXT-i5-IDT-213,CTGCGTAT,TTCGGCTA,,,J5
NEXT-i7-IDT-301,NEXT-i5-IDT-309,TCTAACGC,CCGATGTA,,,J6
NEXT-i7-IDT-213,NEXT-i5-IDT-221,TAGCCGAA,AATCGCTG,,,J7
NEXT-i7-IDT-309,NEXT-i5-IDT-317,TACATCGG,CACAGACT,,,J8
NEXT-i7-IDT-221,NEXT-i5-IDT-229,CAGCGATT,CCAAGGTT,,,J9
NEXT-i7-IDT-317,NEXT-i5-IDT-325,AGTCTGTG,CTCGGTAA,,,J10
NEXT-i7-IDT-229,NEXT-i5-IDT-237,AACCTTGG,CCTTCCAT,,,J11
NEXT-i7-IDT-325,NEXT-i5-IDT-333,TTACCGAG,ACAGCAAG,,,J12
NEXT-i7-IDT-237,NEXT-i5-IDT-245,ATGGAAGG,TGGTGAAG,,,J13
NEXT-i7-IDT-333,NEXT-i5-IDT-341,CTTGCTGT,ACCTCTTC,,,J14
NEXT-i7-IDT-245,NEXT-i5-IDT-253,CTTCACCA,GATGCTAC,,,J15
NEXT-i7-IDT-341,NEXT-i5-IDT-349,GAAGAGGT,AAGCGTTC,,,J16
NEXT-i7-IDT-253,NEXT-i5-IDT-261,GTAGCATC,AGGCTGAA,,,J17
NEXT-i7-IDT-349,NEXT-i5-IDT-357,GAACGCTT,GAGACCAA,,,J18
NEXT-i7-IDT-261,NEXT-i5-IDT-269,TTCAGCCT,AAGAGGCA,,,J19
NEXT-i7-IDT-357,NEXT-i5-IDT-365,TTGGTCTC,GCTTCACA,,,J20
NEXT-i7-IDT-269,NEXT-i5-IDT-277,TGCCTCTT,TGACCGTT,,,J21
NEXT-i7-IDT-365,NEXT-i5-IDT-373,TGTGAAGC,CTCTATCG,,,J22
NEXT-i7-IDT-277,NEXT-i5-IDT-285,AACGGTCA,GCATCCTA,,,J23
NEXT-i7-IDT-373,NEXT-i5-IDT-381,CGATAGAG,TACTAGCG,,,J24
NEXT-i7-IDT-94,NEXT-i5-IDT-6,AACCGTTC,CCTTGGAA,,,K1
NEXT-i7-IDT-190,NEXT-i5-IDT-102,ACCATCCA,CTCGACTT,,,K2
NEXT-i7-IDT-6,NEXT-i5-IDT-14,TTCCAAGG,AGAGTCCA,,,K3
NEXT-i7-IDT-102,NEXT-i5-IDT-110,AAGTCGAG,GTATCGAG,,,K4
NEXT-i7-IDT-14,NEXT-i5-IDT-22,TGGACTCT,AACAGCGA,,,K5
NEXT-i7-IDT-110,NEXT-i5-IDT-118,CTCGATAC,GATAGCCA,,,K6
NEXT-i7-IDT-22,NEXT-i5-IDT-30,TCGCTGTT,AATGACGC,,,K7
NEXT-i7-IDT-118,NEXT-i5-IDT-126,TGGCTATC,CGAAGTCA,,,K8
NEXT-i7-IDT-30,NEXT-i5-IDT-38,GCGTCATT,TCGATGAC,,,K9
NEXT-i7-IDT-126,NEXT-i5-IDT-134,TGACTTCG,CGCGTATT,,,K10
NEXT-i7-IDT-38,NEXT-i5-IDT-46,GTCATCGA,AACACGCT,,,K11
NEXT-i7-IDT-134,NEXT-i5-IDT-142,AATACGCG,GAGAGTAC,,,K12
NEXT-i7-IDT-46,NEXT-i5-IDT-54,AGCGTGTT,GTCAACAG,,,K13
NEXT-i7-IDT-142,NEXT-i5-IDT-150,GTACTCTC,TACATCGG,,,K14
NEXT-i7-IDT-54,NEXT-i5-IDT-62,CTGTTGAC,AGATTGCG,,,K15
NEXT-i7-IDT-150,NEXT-i5-IDT-158,CCGATGTA,AGCTTCAG,,,K16
NEXT-i7-IDT-62,NEXT-i5-IDT-70,CGCAATCT,GTCTGCAA,,,K17
NEXT-i7-IDT-158,NEXT-i5-IDT-166,CTGAAGCT,TCACGATG,,,K18
NEXT-i7-IDT-70,NEXT-i5-IDT-78,TTGCAGAC,ACTCCTAC,,,K19
NEXT-i7-IDT-166,NEXT-i5-IDT-174,CATCGTGA,ACGTCGTT,,,K20
NEXT-i7-IDT-78,NEXT-i5-IDT-86,GTAGGAGT,AGTCGAAG,,,K21
NEXT-i7-IDT-174,NEXT-i5-IDT-182,AACGACGT,GTTAAGCG,,,K22
NEXT-i7-IDT-86,NEXT-i5-IDT-94,CTTCGACT,GAACGGTT,,,K23
NEXT-i7-IDT-182,NEXT-i5-IDT-190,CGCTTAAC,TGGATGGT,,,K24
NEXT-i7-IDT-286,NEXT-i5-IDT-198,GTTCATGG,TGTCAGTG,,,L1
NEXT-i7-IDT-382,NEXT-i5-IDT-294,AATGGACG,ACCTTCGA,,,L2
NEXT-i7-IDT-198,NEXT-i5-IDT-206,CACTGACA,AAGACCGT,,,L3
NEXT-i7-IDT-294,NEXT-i5-IDT-302,TCGAAGGT,TTGCGAGA,,,L4
NEXT-i7-IDT-206,NEXT-i5-IDT-214,ACGGTCTT,ACCGACAA,,,L5
NEXT-i7-IDT-302,NEXT-i5-IDT-310,TCTCGCAA,TAGGAGCT,,,L6
NEXT-i7-IDT-214,NEXT-i5-IDT-222,TTGTCGGT,AGTGACCT,,,L7
NEXT-i7-IDT-310,NEXT-i5-IDT-318,AGCTCCTA,TCGAACCT,,,L8
NEXT-i7-IDT-222,NEXT-i5-IDT-230,AGGTCACT,ACGTATGG,,,L9
NEXT-i7-IDT-318,NEXT-i5-IDT-326,AGGTTCGA,TACAGAGC,,,L10
NEXT-i7-IDT-230,NEXT-i5-IDT-238,CCATACGT,ATACTGGC,,,L11
NEXT-i7-IDT-326,NEXT-i5-IDT-334,GCTCTGTA,GAATGGCA,,,L12
NEXT-i7-IDT-238,NEXT-i5-IDT-246,GCCAGTAT,TAGCTGAG,,,L13
NEXT-i7-IDT-334,NEXT-i5-IDT-342,TGCCATTC,CATTCGTC,,,L14
NEXT-i7-IDT-246,NEXT-i5-IDT-254,CTCAGCTA,AGGAACAC,,,L15
NEXT-i7-IDT-342,NEXT-i5-IDT-350,GACGAATG,CGATTCTG,,,L16
NEXT-i7-IDT-254,NEXT-i5-IDT-262,GTGTTCCT,ATCGGAGA,,,L17
NEXT-i7-IDT-350,NEXT-i5-IDT-358,CAGAATCG,AACAAGGC,,,L18
NEXT-i7-IDT-262,NEXT-i5-IDT-270,TCTCCGAT,GAAGACTG,,,L19
NEXT-i7-IDT-358,NEXT-i5-IDT-366,GCCTTGTT,ACCGAATG,,,L20
NEXT-i7-IDT-270,NEXT-i5-IDT-278,CAGTCTTC,CATCTGCT,,,L21
NEXT-i7-IDT-366,NEXT-i5-IDT-374,CATTCGGT,ACTCTCCA,,,L22
NEXT-i7-IDT-278,NEXT-i5-IDT-286,AGCAGATG,CCATGAAC,,,L23
NEXT-i7-IDT-374,NEXT-i5-IDT-382,TGGAGAGT,CGTCCATT,,,L24
NEXT-i7-IDT-95,NEXT-i5-IDT-7,TGGTACAG,ATCATGCG,,,M1
NEXT-i7-IDT-191,NEXT-i5-IDT-103,GTGGATAG,ACAACGTG,,,M2
NEXT-i7-IDT-7,NEXT-i5-IDT-15,CGCATGAT,GCTACTCT,,,M3
NEXT-i7-IDT-103,NEXT-i5-IDT-111,CACGTTGT,TTCACGGA,,,M4
NEXT-i7-IDT-15,NEXT-i5-IDT-23,AGAGTAGC,CCAACGAA,,,M5
NEXT-i7-IDT-111,NEXT-i5-IDT-119,TCCGTGAA,TATGACCG,,,M6
NEXT-i7-IDT-23,NEXT-i5-IDT-31,TTCGTTGG,TACCGGAT,,,M7
NEXT-i7-IDT-119,NEXT-i5-IDT-127,CGGTCATA,GTGATCCA,,,M8
NEXT-i7-IDT-31,NEXT-i5-IDT-39,ATCCGGTA,GAAGTGCT,,,M9
NEXT-i7-IDT-127,NEXT-i5-IDT-135,TGGATCAC,AGTTCGCA,,,M10
NEXT-i7-IDT-39,NEXT-i5-IDT-47,AGCACTTC,ACTCGATC,,,M11
NEXT-i7-IDT-135,NEXT-i5-IDT-143,TGCGAACT,AGATACGG,,,M12
NEXT-i7-IDT-47,NEXT-i5-IDT-55,GATCGAGT,GTGGTATG,,,M13
NEXT-i7-IDT-143,NEXT-i5-IDT-151,CCGTATCT,ACTGCGAA,,,M14
NEXT-i7-IDT-55,NEXT-i5-IDT-63,CATACCAC,CACACATC,,,M15
NEXT-i7-IDT-151,NEXT-i5-IDT-159,TTCGCAGT,CCTCGTTA,,,M16
NEXT-i7-IDT-63,NEXT-i5-IDT-71,GATGTGTG,CCACATTG,,,M17
NEXT-i7-IDT-159,NEXT-i5-IDT-167,TAACGAGG,CCACAACA,,,M18
NEXT-i7-IDT-71,NEXT-i5-IDT-79,CAATGTGG,CAATCAGG,,,M19
NEXT-i7-IDT-167,NEXT-i5-IDT-175,TGTTGTGG,CGAATACG,,,M20
NEXT-i7-IDT-79,NEXT-i5-IDT-87,CCTGATTG,TGGAAGCA,,,M21
NEXT-i7-IDT-175,NEXT-i5-IDT-183,CGTATTCG,CATGGATC,,,M22
NEXT-i7-IDT-87,NEXT-i5-IDT-95,TGCTTCCA,CTGTACCA,,,M23
NEXT-i7-IDT-183,NEXT-i5-IDT-191,GATCCATG,CTATCCAC,,,M24
NEXT-i7-IDT-287,NEXT-i5-IDT-199,TCGTGGAT,GACTACGA,,,N1
NEXT-i7-IDT-383,NEXT-i5-IDT-295,GATAGCGA,ACGCTTCT,,,N2
NEXT-i7-IDT-199,NEXT-i5-IDT-207,TCGTAGTC,CTCCAATC,,,N3
NEXT-i7-IDT-295,NEXT-i5-IDT-303,AGAAGCGT,ACACCGAT,,,N4
NEXT-i7-IDT-207,NEXT-i5-IDT-215,GATTGGAG,CGTAGATG,,,N5
NEXT-i7-IDT-303,NEXT-i5-IDT-311,ATCGGTGT,CAACGAGT,,,N6
NEXT-i7-IDT-215,NEXT-i5-IDT-223,CATCTACG,CGAATTGC,,,N7
NEXT-i7-IDT-311,NEXT-i5-IDT-319,ACTCGTTG,GCATAGTC,,,N8
NEXT-i7-IDT-223,NEXT-i5-IDT-231,GCAATTCG,AAGGACCA,,,N9
NEXT-i7-IDT-319,NEXT-i5-IDT-327,GACTATGC,GCATAACG,,,N10
NEXT-i7-IDT-231,NEXT-i5-IDT-239,TGGTCCTT,AACCTACG,,,N11
NEXT-i7-IDT-327,NEXT-i5-IDT-335,CGTTATGC,CGGATCAA,,,N12
NEXT-i7-IDT-239,NEXT-i5-IDT-247,CGTAGGTT,AGAGCAGA,,,N13
NEXT-i7-IDT-335,NEXT-i5-IDT-343,TTGATCCG,TTCCTCCT,,,N14
NEXT-i7-IDT-247,NEXT-i5-IDT-255,TCTGCTCT,ACCATCCT,,,N15
NEXT-i7-IDT-343,NEXT-i5-IDT-351,AGGAGGAA,GCAACCAT,,,N16
NEXT-i7-IDT-255,NEXT-i5-IDT-263,AGGATGGT,GATACCTG,,,N17
NEXT-i7-IDT-351,NEXT-i5-IDT-359,ATGGTTGC,CCAGTATC,,,N18
NEXT-i7-IDT-263,NEXT-i5-IDT-271,CAGGTATC,CCGTTATG,,,N19
NEXT-i7-IDT-359,NEXT-i5-IDT-367,GATACTGG,CTCACCAA,,,N20
NEXT-i7-IDT-271,NEXT-i5-IDT-279,CATAACGG,CGCTGATA,,,N21
NEXT-i7-IDT-367,NEXT-i5-IDT-375,TTGGTGAG,CAGCATAC,,,N22
NEXT-i7-IDT-279,NEXT-i5-IDT-287,TATCAGCG,ATCCACGA,,,N23
NEXT-i7-IDT-375,NEXT-i5-IDT-383,GTATGCTG,TCGCTATC,,,N24
NEXT-i7-IDT-96,NEXT-i5-IDT-8,ATATGCGC,TGTTCCGT,,,O1
NEXT-i7-IDT-192,NEXT-i5-IDT-104,CTGAGATC,TGCTGTGA,,,O2
NEXT-i7-IDT-8,NEXT-i5-IDT-16,ACGGAACA,CTCTGGAT,,,O3
NEXT-i7-IDT-104,NEXT-i5-IDT-112,TCACAGCA,GAGCTCTA,,,O4
NEXT-i7-IDT-16,NEXT-i5-IDT-24,ATCCAGAG,CAGTGCTT,,,O5
NEXT-i7-IDT-112,NEXT-i5-IDT-120,TAGAGCTC,CGATTGGA,,,O6
NEXT-i7-IDT-24,NEXT-i5-IDT-32,AAGCACTG,TTGCAACG,,,O7
NEXT-i7-IDT-120,NEXT-i5-IDT-128,TCCAATCG,ACTGGTGT,,,O8
NEXT-i7-IDT-32,NEXT-i5-IDT-40,CGTTGCAA,CTTCCTTC,,,O9
NEXT-i7-IDT-128,NEXT-i5-IDT-136,ACACCAGT,TAGTCAGC,,,O10
NEXT-i7-IDT-40,NEXT-i5-IDT-48,GAAGGAAG,TGAGCTGT,,,O11
NEXT-i7-IDT-136,NEXT-i5-IDT-144,GCTGACTA,GTTCTTCG,,,O12
NEXT-i7-IDT-48,NEXT-i5-IDT-56,ACAGCTCA,CCAACTTC,,,O13
NEXT-i7-IDT-144,NEXT-i5-IDT-152,CGAAGAAC,TCTGTCGT,,,O14
NEXT-i7-IDT-56,NEXT-i5-IDT-64,GAAGTTGG,GAGCAATC,,,O15
NEXT-i7-IDT-152,NEXT-i5-IDT-160,ACGACAGA,TGAGACGA,,,O16
NEXT-i7-IDT-64,NEXT-i5-IDT-72,GATTGCTC,GATGGAGT,,,O17
NEXT-i7-IDT-160,NEXT-i5-IDT-168,TCGTCTCA,AGGTCTGT,,,O18
NEXT-i7-IDT-72,NEXT-i5-IDT-80,ACTCCATC,TCGTGCAT,,,O19
NEXT-i7-IDT-168,NEXT-i5-IDT-176,ACAGACCT,TGCTTGCT,,,O20
NEXT-i7-IDT-80,NEXT-i5-IDT-88,ATGCACGA,CTCGTTCT,,,O21
NEXT-i7-IDT-176,NEXT-i5-IDT-184,AGCAAGCA,ACAGAGGT,,,O22
NEXT-i7-IDT-88,NEXT-i5-IDT-96,AGAACGAG,GCGCATAT,,,O23
NEXT-i7-IDT-184,NEXT-i5-IDT-192,ACCTCTGT,GATCTCAG,,,O24
NEXT-i7-IDT-288,NEXT-i5-IDT-200,ACCTTCTC,TTACGTGC,,,P1
NEXT-i7-IDT-384,NEXT-i5-IDT-296,CGACCATT,GAGTAGAG,,,P2
NEXT-i7-IDT-200,NEXT-i5-IDT-208,GCACGTAA,TCTGGACA,,,P3
NEXT-i7-IDT-296,NEXT-i5-IDT-304,CTCTACTC,CGTATCTC,,,P4
NEXT-i7-IDT-208,NEXT-i5-IDT-216,TGTCCAGA,CTGTATGC,,,P5
NEXT-i7-IDT-304,NEXT-i5-IDT-312,GAGATACG,TGTGTCAG,,,P6
NEXT-i7-IDT-216,NEXT-i5-IDT-224,GCATACAG,CAAGAAGC,,,P7
NEXT-i7-IDT-312,NEXT-i5-IDT-320,CTGACACA,CTCCTGAA,,,P8
NEXT-i7-IDT-224,NEXT-i5-IDT-232,GCTTCTTG,TATGCGGT,,,P9
NEXT-i7-IDT-320,NEXT-i5-IDT-328,TTCAGGAG,GATCAGAC,,,P10
NEXT-i7-IDT-232,NEXT-i5-IDT-240,ACCGCATA,CATACTCG,,,P11
NEXT-i7-IDT-328,NEXT-i5-IDT-336,GTCTGATC,ACTGCACT,,,P12
NEXT-i7-IDT-240,NEXT-i5-IDT-248,CGAGTATG,CTTCGGTT,,,P13
NEXT-i7-IDT-336,NEXT-i5-IDT-344,AGTGCAGT,GCTGTAAG,,,P14
NEXT-i7-IDT-248,NEXT-i5-IDT-256,AACCGAAG,GAACGTGA,,,P15
NEXT-i7-IDT-344,NEXT-i5-IDT-352,CTTACAGC,AATCCAGC,,,P16
NEXT-i7-IDT-256,NEXT-i5-IDT-264,TCACGTTC,TCCTGACT,,,P17
NEXT-i7-IDT-352,NEXT-i5-IDT-360,GCTGGATT,CCTCGAAT,,,P18
NEXT-i7-IDT-264,NEXT-i5-IDT-272,AGTCAGGA,CTAGCAGT,,,P19
NEXT-i7-IDT-360,NEXT-i5-IDT-368,ATTCGAGG,CAGAACTG,,,P20
NEXT-i7-IDT-272,NEXT-i5-IDT-280,ACTGCTAG,TCGTCTGA,,,P21
NEXT-i7-IDT-368,NEXT-i5-IDT-376,CAGTTCTG,TACTCCAG,,,P22
NEXT-i7-IDT-280,NEXT-i5-IDT-288,TCAGACGA,GAGAAGGT,,,P23
NEXT-i7-IDT-376,NEXT-i5-IDT-384,CTGGAGTA,AATGGTCG,,,P24
